,userID,bookmarkID,tagID,timestamp
5829,1049,2045,298,1288496848000
5830,1049,2045,2301,1288496848000
5831,1049,2046,186,1288496720000
5832,1049,2046,2025,1288496720000
5833,1049,2046,2302,1288496720000
5834,1049,2047,367,1288474284000
5835,1049,2047,2295,1288474284000
5836,1049,2047,2303,1288474284000
5837,1049,2047,2304,1288474284000
5838,1049,2048,98,1288474083000
5839,1049,2048,1733,1288474083000
5840,1049,2048,2305,1288474083000
5841,1049,2049,140,1288473494000
5842,1049,2049,2306,1288473494000
5843,1049,2049,2307,1288473494000
5844,1049,2050,940,1288460456000
5845,1049,2050,1059,1288460456000
5846,1049,2050,1079,1288460456000
5847,1049,2050,1541,1288460456000
5848,1049,2050,2252,1288460456000
5849,1049,2050,2308,1288460456000
5850,1049,2050,2309,1288460456000
5851,1049,2050,2310,1288460456000
5852,1049,2050,2311,1288460456000
5853,1049,2051,1059,1288460149000
5854,1049,2051,1541,1288460149000
5855,1049,2051,2312,1288460149000
5856,1049,2052,88,1288401878000
5857,1049,2052,400,1288401878000
5858,1049,2052,2277,1288401878000
5859,1049,2052,2313,1288401878000
5860,1049,2052,2314,1288401878000
5861,1049,2052,2315,1288401878000
5862,1049,2052,2316,1288401878000
5863,1049,2053,857,1288401322000
5864,1049,2053,2261,1288401322000
5865,1049,2053,2313,1288401322000
5866,1049,2053,2314,1288401322000
5867,1049,2053,2315,1288401322000
5868,1049,2053,2317,1288401322000
5869,1049,2054,146,1288399903000
5870,1049,2054,242,1288399903000
5871,1049,2054,2318,1288399903000
5872,1049,2054,2319,1288399903000
5873,1049,2055,242,1288395232000
5874,1049,2055,400,1288395232000
5875,1049,2055,897,1288395232000
5876,1049,2055,940,1288395232000
5877,1049,2055,2320,1288395232000
5878,1049,2056,36,1288394926000
5879,1049,2056,174,1288394926000
5880,1049,2056,195,1288394926000
5881,1049,2056,199,1288394926000
5882,1049,2056,242,1288394926000
5883,1049,2057,242,1288394844000
5884,1049,2057,1732,1288394844000
5885,1049,2058,242,1288394795000
5886,1049,2058,2185,1288394795000
5887,1049,2058,2321,1288394795000
5888,1049,2060,839,1288394387000
5889,1049,2060,2237,1288394387000
5890,1049,2061,961,1288378470000
5891,1049,2061,1059,1288378470000
5892,1049,2061,1246,1288378470000
5893,1049,2061,2323,1288378470000
5894,1049,2061,2324,1288378470000
5895,1049,2061,2325,1288378470000
5896,1049,2062,707,1288378251000
5897,1049,2062,1059,1288378251000
5898,1049,2062,1260,1288378251000
5899,1049,2062,1624,1288378251000
5900,1049,2062,2326,1288378251000
5901,1049,2062,2327,1288378251000
5902,1049,2062,2328,1288378251000
5903,1049,2062,2329,1288378251000
5904,1049,2063,1059,1288378152000
5905,1049,2063,1071,1288378152000
5906,1049,2063,2330,1288378152000
5907,1049,2064,159,1288304277000
5908,1049,2064,668,1288304277000
5909,1049,2065,499,1288303255000
5910,1049,2065,1079,1288303255000
5911,1049,2065,1080,1288303255000
5912,1049,2065,1536,1288303255000
5913,1049,2065,1541,1288303255000
5914,1049,2065,2205,1288303255000
5915,1049,2065,2260,1288303255000
5916,1049,2065,2271,1288303255000
5917,1049,2066,334,1288294352000
5918,1049,2066,1246,1288294352000
5919,1049,2066,1733,1288294352000
5920,1049,2066,2331,1288294352000
5921,1049,2066,2332,1288294352000
5922,1049,2066,2333,1288294352000
5923,1049,2066,2334,1288294352000
5924,1049,2067,1094,1288294154000
5925,1049,2067,1246,1288294154000
5926,1049,2067,2279,1288294154000
5927,1049,2067,2333,1288294154000
5928,1049,2067,2335,1288294154000
5929,1049,2068,36,1288293846000
5930,1049,2068,1264,1288293846000
5931,1049,2068,1883,1288293846000
5932,1049,2068,2336,1288293846000
5933,1049,2069,185,1288293303000
5934,1049,2069,503,1288293303000
5935,1049,2069,538,1288293303000
5936,1049,2070,185,1288293225000
5937,1049,2070,334,1288293225000
5938,1049,2070,538,1288293225000
5939,1049,2071,36,1288292881000
5940,1049,2071,179,1288292881000
5941,1049,2071,459,1288292881000
5942,1049,2071,725,1288292881000
5943,1049,2071,1246,1288292881000
5944,1049,2071,2337,1288292881000
5945,1049,2071,2338,1288292881000
5946,1049,2072,458,1288292761000
5947,1049,2072,1246,1288292761000
5948,1049,2072,2331,1288292761000
5949,1049,2072,2333,1288292761000
5950,1049,2072,2334,1288292761000
5951,1049,2072,2337,1288292761000
5952,1049,2072,2339,1288292761000
5953,1049,2072,2340,1288292761000
5954,1049,2072,2341,1288292761000
5955,1049,2072,2342,1288292761000
5956,1049,2073,159,1288290664000
5957,1049,2073,1017,1288290664000
5958,1049,2074,242,1288290451000
5959,1049,2074,529,1288290451000
5960,1049,2074,533,1288290451000
5961,1049,2074,1079,1288290451000
5962,1049,2074,1219,1288290451000
5963,1049,2074,1650,1288290451000
5964,1049,2074,2343,1288290451000
5965,1049,2074,2344,1288290451000
5966,1049,2075,2236,1288278008000
5967,1049,2075,2260,1288278008000
5968,1049,2075,2345,1288278008000
5969,1049,2077,475,1288203779000
5970,1049,2077,801,1288203779000
5971,1049,2077,1187,1288203779000
5972,1049,2077,1236,1288203779000
5973,1049,2077,1650,1288203779000
5974,1049,2077,2271,1288203779000
5975,1049,2077,2347,1288203779000
5976,1049,2077,2348,1288203779000
5977,1049,2079,199,1288120930000
5978,1049,2079,242,1288120930000
5979,1049,2079,275,1288120930000
5980,1049,2079,956,1288120930000
5981,1049,2079,2350,1288120930000
5982,1049,2080,2351,1288113087000
5983,1049,2080,2352,1288113087000
5984,1049,2080,2353,1288113087000
5985,1049,2081,383,1288113004000
5986,1049,2081,1113,1288113004000
5987,1049,2081,1752,1288113004000
5988,1049,2081,2354,1288113004000
5989,1049,2081,2355,1288113004000
5990,1049,2083,147,1288112472000
5991,1049,2083,2356,1288112472000
5992,1094,2084,199,1288769227000
5993,1094,2084,242,1288769227000
5994,1094,2084,400,1288769227000
5995,1094,2084,460,1288769227000
5996,1094,2084,1159,1288769227000
5997,1094,2084,1162,1288769227000
5998,1094,2084,1219,1288769227000
5999,1094,2084,1225,1288769227000
6000,1094,2085,122,1288766895000
6001,1094,2085,206,1288766895000
6002,1094,2085,211,1288766895000
6003,1094,2085,460,1288766895000
6004,1094,2085,1159,1288766895000
6005,1094,2085,1246,1288766895000
6006,1094,2085,2053,1288766895000
6007,1094,2086,156,1288683358000
6008,1094,2086,169,1288683358000
6009,1094,2086,206,1288683358000
6010,1094,2086,220,1288683358000
6011,1094,2086,513,1288683358000
6012,1094,2086,1888,1288683358000
6013,1094,2086,2219,1288683358000
6014,1094,2086,2357,1288683358000
6015,1094,2087,156,1288682962000
6016,1094,2087,169,1288682962000
6017,1094,2087,211,1288682962000
6018,1094,2087,396,1288682962000
6019,1094,2087,513,1288682962000
6020,1094,2087,2219,1288682962000
6021,1094,2087,2358,1288682962000
6022,1094,2087,2359,1288682962000
6023,1094,2088,156,1288681459000
6024,1094,2088,169,1288681459000
6025,1094,2088,211,1288681459000
6026,1094,2088,220,1288681459000
6027,1094,2088,513,1288681459000
6028,1094,2088,2053,1288681459000
6029,1094,2088,2360,1288681459000
6030,1094,2089,156,1288681340000
6031,1094,2089,242,1288681340000
6032,1094,2089,396,1288681340000
6033,1094,2089,2219,1288681340000
6034,1094,2089,2361,1288681340000
6035,1094,2089,2362,1288681340000
6036,1094,2090,211,1288672642000
6037,1094,2090,227,1288672642000
6038,1094,2090,242,1288672642000
6039,1094,2090,1159,1288672642000
6040,1094,2090,1219,1288672642000
6041,1094,2090,1225,1288672642000
6042,1094,2090,2358,1288672642000
6043,1094,2091,4,1288285003000
6044,1094,2091,227,1288285003000
6045,1094,2091,266,1288285003000
6046,1094,2091,273,1288285003000
6047,1094,2091,343,1288285003000
6048,1094,2091,457,1288285003000
6049,1094,2091,499,1288285003000
6050,1094,2091,533,1288285003000
6051,1094,2091,961,1288285003000
6052,1094,2091,1037,1288285003000
6053,1094,2091,2363,1288285003000
6054,1094,2092,36,1287519147000
6055,1094,2092,78,1287519147000
6056,1094,2092,83,1287519147000
6057,1094,2092,97,1287519147000
6058,1094,2092,174,1287519147000
6059,1094,2092,199,1287519147000
6060,1094,2092,235,1287519147000
6061,1094,2092,325,1287519147000
6062,1094,2092,343,1287519147000
6063,1094,2092,411,1287519147000
6064,1094,2093,22,1286858890000
6065,1094,2093,36,1286858890000
6066,1094,2093,68,1286858890000
6067,1094,2093,88,1286858890000
6068,1094,2093,179,1286858890000
6069,1094,2093,281,1286858890000
6070,1094,2093,622,1286858890000
6071,1094,2093,839,1286858890000
6072,1094,2093,2341,1286858890000
6073,1094,2093,2364,1286858890000
6074,1094,2093,2365,1286858890000
6075,1094,2093,2366,1286858890000
6076,1094,2093,2367,1286858890000
6077,1094,2093,2368,1286858890000
6078,1094,2094,68,1286858735000
6079,1094,2094,94,1286858735000
6080,1094,2094,174,1286858735000
6081,1094,2094,179,1286858735000
6082,1094,2094,195,1286858735000
6083,1094,2094,199,1286858735000
6084,1094,2094,839,1286858735000
6085,1094,2094,2368,1286858735000
6086,1094,2094,2369,1286858735000
6087,1094,2095,36,1286858619000
6088,1094,2095,68,1286858619000
6089,1094,2095,174,1286858619000
6090,1094,2095,179,1286858619000
6091,1094,2095,200,1286858619000
6092,1094,2095,1750,1286858619000
6093,1094,2095,2368,1286858619000
6094,1094,2095,2370,1286858619000
6095,1094,2095,2371,1286858619000
6096,1094,2096,36,1286858545000
6097,1094,2096,68,1286858545000
6098,1094,2096,174,1286858545000
6099,1094,2096,179,1286858545000
6100,1094,2096,195,1286858545000
6101,1094,2096,1750,1286858545000
6102,1094,2096,2368,1286858545000
6103,1094,2096,2370,1286858545000
6104,1094,2096,2372,1286858545000
6105,1094,2096,2373,1286858545000
6106,1094,2097,23,1286858159000
6107,1094,2097,66,1286858159000
6108,1094,2097,68,1286858159000
6109,1094,2097,227,1286858159000
6110,1094,2097,266,1286858159000
6111,1094,2097,273,1286858159000
6112,1094,2097,275,1286858159000
6113,1094,2097,286,1286858159000
6114,1094,2097,368,1286858159000
6115,1094,2097,958,1286858159000
6116,1094,2097,2368,1286858159000
6117,1094,2098,68,1286856944000
6118,1094,2098,78,1286856944000
6119,1094,2098,143,1286856944000
6120,1094,2098,195,1286856944000
6121,1094,2098,382,1286856944000
6122,1094,2098,2372,1286856944000
6123,1094,2100,36,1286855834000
6124,1094,2100,66,1286855834000
6125,1094,2100,242,1286855834000
6126,1094,2100,368,1286855834000
6127,1094,2100,498,1286855834000
6128,1094,2100,958,1286855834000
6129,1094,2100,1113,1286855834000
6130,1094,2100,1752,1286855834000
6131,1094,2100,2245,1286855834000
6132,1094,2100,2355,1286855834000
6133,1094,2100,2367,1286855834000
6134,1094,2100,2368,1286855834000
6135,1094,2100,2374,1286855834000
6136,1094,2100,2375,1286855834000
6137,1094,2101,36,1286854941000
6138,1094,2101,68,1286854941000
6139,1094,2101,229,1286854941000
6140,1094,2101,272,1286854941000
6141,1094,2101,1113,1286854941000
6142,1094,2101,2368,1286854941000
6143,1094,2101,2374,1286854941000
6144,1094,2101,2376,1286854941000
6145,1094,2102,68,1286854722000
6146,1094,2102,272,1286854722000
6147,1094,2102,368,1286854722000
6148,1094,2102,2368,1286854722000
6149,1094,2102,2374,1286854722000
6150,1094,2102,2375,1286854722000
6151,1094,2104,2367,1286853943000
6152,1094,2104,2368,1286853943000
6153,1094,2104,2371,1286853943000
6154,1094,2104,2372,1286853943000
6155,1094,2104,2374,1286853943000
6156,1094,2104,2375,1286853943000
6157,1094,2104,2377,1286853943000
6158,1094,2105,83,1286853815000
6159,1094,2105,195,1286853815000
6160,1094,2105,206,1286853815000
6161,1094,2105,272,1286853815000
6162,1094,2105,2366,1286853815000
6163,1094,2105,2368,1286853815000
6164,1094,2105,2372,1286853815000
6165,1094,2105,2374,1286853815000
6166,1094,2106,83,1286853738000
6167,1094,2106,195,1286853738000
6168,1094,2106,206,1286853738000
6169,1094,2106,2368,1286853738000
6170,1094,2106,2372,1286853738000
6171,1094,2106,2374,1286853738000
6172,1094,2107,68,1286853669000
6173,1094,2107,83,1286853669000
6174,1094,2107,206,1286853669000
6175,1094,2107,272,1286853669000
6176,1094,2107,2368,1286853669000
6177,1094,2107,2374,1286853669000
6178,1094,2108,68,1286853590000
6179,1094,2108,206,1286853590000
6180,1094,2108,272,1286853590000
6181,1094,2108,2368,1286853590000
6182,1094,2108,2372,1286853590000
6183,1094,2108,2373,1286853590000
6184,1094,2108,2374,1286853590000
6185,1094,2109,83,1286853531000
6186,1094,2109,195,1286853531000
6187,1094,2109,2368,1286853531000
6188,1094,2109,2373,1286853531000
6189,1094,2109,2374,1286853531000
6190,1094,2110,68,1286853464000
6191,1094,2110,195,1286853464000
6192,1094,2110,2368,1286853464000
6193,1094,2110,2372,1286853464000
6194,1094,2110,2373,1286853464000
6195,1094,2110,2374,1286853464000
6196,1094,2111,206,1286853365000
6197,1094,2111,368,1286853365000
6198,1094,2111,382,1286853365000
6199,1094,2111,2355,1286853365000
6200,1094,2111,2368,1286853365000
6201,1094,2111,2378,1286853365000
6202,1094,2112,143,1286853308000
6203,1094,2112,184,1286853308000
6204,1094,2112,281,1286853308000
6205,1094,2112,839,1286853308000
6206,1094,2112,2367,1286853308000
6207,1094,2112,2372,1286853308000
6208,1094,2112,2377,1286853308000
6209,1094,2112,2379,1286853308000
6210,1094,2113,272,1286853214000
6211,1094,2113,1191,1286853214000
6212,1094,2113,2380,1286853214000
6213,1094,2114,272,1286853170000
6214,1094,2114,2368,1286853170000
6215,1094,2114,2372,1286853170000
6216,1094,2114,2374,1286853170000
6217,1094,2115,4,1286567625000
6218,1094,2115,36,1286567625000
6219,1094,2115,199,1286567625000
6220,1094,2115,227,1286567625000
6221,1094,2115,266,1286567625000
6222,1094,2115,275,1286567625000
6223,1094,2115,454,1286567625000
6224,1094,2115,505,1286567625000
6225,1094,2115,961,1286567625000
6226,1094,2116,2381,1286564210000
6227,1094,2117,88,1286563806000
6228,1094,2117,488,1286563806000
6229,1094,2117,679,1286563806000
6230,1094,2117,1264,1286563806000
6231,1094,2117,1511,1286563806000
6232,1094,2117,1611,1286563806000
6233,1094,2117,2382,1286563806000
6234,1094,2117,2383,1286563806000
6235,1094,2117,2384,1286563806000
6236,1094,2118,36,1286507563000
6237,1094,2118,86,1286507563000
6238,1094,2118,88,1286507563000
6239,1094,2118,101,1286507563000
6240,1094,2118,270,1286507563000
6241,1094,2118,290,1286507563000
6242,1094,2118,339,1286507563000
6243,1094,2118,1611,1286507563000
6244,1094,2118,1991,1286507563000
6245,1094,2119,122,1286496234000
6246,1094,2119,2385,1286496234000
6247,1094,2119,2386,1286496234000
6248,1094,2120,68,1286306318000
6249,1094,2120,94,1286306318000
6250,1094,2120,164,1286306318000
6251,1094,2120,228,1286306318000
6252,1094,2120,272,1286306318000
6253,1094,2120,290,1286306318000
6254,1094,2120,339,1286306318000
6255,1094,2120,2387,1286306318000
6256,1094,2121,379,1285101701000
6257,1094,2121,459,1285101701000
6258,1094,2121,2385,1285101701000
6259,1094,2121,2388,1285101701000
6260,1094,2121,2389,1285101701000
6261,1094,2122,143,1285082092000
6262,1094,2122,174,1285082092000
6263,1094,2122,199,1285082092000
6264,1094,2122,221,1285082092000
6265,1094,2122,223,1285082092000
6266,1094,2122,235,1285082092000
6267,1094,2122,334,1285082092000
6268,1094,2123,66,1284155137000
6269,1094,2123,209,1284155137000
6270,1094,2123,271,1284155137000
6271,1094,2123,272,1284155137000
6272,1094,2123,542,1284155137000
6273,1094,2123,1174,1284155137000
6274,1094,2124,143,1284151253000
6275,1094,2124,174,1284151253000
6276,1094,2124,199,1284151253000
6277,1094,2124,221,1284151253000
6278,1094,2124,357,1284151253000
6279,1094,2124,359,1284151253000
6280,1094,2124,365,1284151253000
6281,1094,2126,119,1283885162000
6282,1094,2126,179,1283885162000
6283,1094,2126,206,1283885162000
6284,1094,2126,625,1283885162000
6285,1094,2126,2175,1283885162000
6286,1094,2126,2394,1283885162000
6287,1094,2127,52,1283884848000
6288,1094,2127,119,1283884848000
6289,1094,2127,179,1283884848000
6290,1094,2127,206,1283884848000
6291,1094,2127,357,1283884848000
6292,1094,2127,1611,1283884848000
6293,1094,2127,2175,1283884848000
6294,1094,2127,2394,1283884848000
6295,1094,2128,52,1283884383000
6296,1094,2128,119,1283884383000
6297,1094,2128,199,1283884383000
6298,1094,2128,206,1283884383000
6299,1094,2128,357,1283884383000
6300,1094,2128,368,1283884383000
6301,1094,2128,465,1283884383000
6302,1094,2128,2053,1283884383000
6303,1094,2128,2175,1283884383000
6304,1094,2128,2395,1283884383000
6305,1094,2129,143,1283556958000
6306,1094,2129,146,1283556958000
6307,1094,2129,161,1283556958000
6308,1094,2129,174,1283556958000
6309,1094,2129,199,1283556958000
6310,1094,2129,234,1283556958000
6311,1094,2129,278,1283556958000
6312,1094,2129,400,1283556958000
6313,1094,2129,546,1283556958000
6314,1094,2129,1033,1283556958000
6315,1094,2131,36,1282758813000
6316,1094,2131,68,1282758813000
6317,1094,2131,101,1282758813000
6318,1094,2131,159,1282758813000
6319,1094,2131,195,1282758813000
6320,1094,2131,199,1282758813000
6321,1094,2132,143,1282581076000
6322,1094,2132,223,1282581076000
6323,1094,2132,298,1282581076000
6324,1094,2132,888,1282581076000
6325,1094,2132,1073,1282581076000
6326,1094,2132,1246,1282581076000
6327,1094,2132,1601,1282581076000
6328,1094,2132,1611,1282581076000
6329,1094,2132,2397,1282581076000
6330,1094,2133,36,1282152324000
6331,1094,2133,68,1282152324000
6332,1094,2133,122,1282152324000
6333,1094,2133,143,1282152324000
6334,1094,2133,206,1282152324000
6335,1094,2133,648,1282152324000
6336,1094,2133,688,1282152324000
6337,1094,2133,1246,1282152324000
6338,1094,2133,2331,1282152324000
6339,1094,2133,2398,1282152324000
6340,1094,2133,2399,1282152324000
6341,1094,2134,119,1281967781000
6342,1094,2134,343,1281967781000
6343,1094,2134,1246,1281967781000
6344,1094,2134,1508,1281967781000
6345,1094,2134,1509,1281967781000
6346,1094,2134,1511,1281967781000
6347,1094,2134,1605,1281967781000
6348,1094,2134,2400,1281967781000
6349,1094,2134,2401,1281967781000
6350,1094,2134,2402,1281967781000
6351,1094,2135,68,1281641675000
6352,1094,2135,122,1281641675000
6353,1094,2135,156,1281641675000
6354,1094,2135,266,1281641675000
6355,1094,2135,273,1281641675000
6356,1094,2135,488,1281641675000
6357,1094,2135,961,1281641675000
6358,1094,2135,1080,1281641675000
6359,1094,2135,1574,1281641675000
6360,1094,2135,1624,1281641675000
6361,1094,2135,2403,1281641675000
6362,1094,2136,68,1281550434000
6363,1094,2136,174,1281550434000
6364,1094,2136,199,1281550434000
6365,1094,2136,242,1281550434000
6366,1094,2136,480,1281550434000
6367,1094,2136,498,1281550434000
6368,1094,2136,958,1281550434000
6369,1094,2137,480,1281550387000
6370,1094,2137,498,1281550387000
6371,1094,2137,1747,1281550387000
6372,1094,2138,242,1281543827000
6373,1094,2138,339,1281543827000
6374,1094,2138,2404,1281543827000
6375,1094,2138,2405,1281543827000
6376,1094,2138,2406,1281543827000
6377,1094,2140,16,1281385829000
6378,1094,2140,36,1281385829000
6379,1094,2140,68,1281385829000
6380,1094,2140,143,1281385829000
6381,1094,2140,174,1281385829000
6382,1094,2140,209,1281385829000
6383,1094,2140,272,1281385829000
6384,1094,2140,278,1281385829000
6385,1094,2140,343,1281385829000
6386,1094,2140,1168,1281385829000
6387,1094,2140,2408,1281385829000
6388,1094,2141,2,1281376529000
6389,1094,2141,206,1281376529000
6390,1094,2141,211,1281376529000
6391,1094,2141,242,1281376529000
6392,1094,2141,447,1281376529000
6393,1094,2141,1162,1281376529000
6394,1094,2141,2053,1281376529000
6395,1094,2142,16,1281371259000
6396,1094,2142,52,1281371259000
6397,1094,2142,68,1281371259000
6398,1094,2142,343,1281371259000
6399,1094,2142,349,1281371259000
6400,1094,2142,888,1281371259000
6401,1094,2142,1259,1281371259000
6402,1094,2142,2409,1281371259000
6403,1094,2142,2410,1281371259000
6404,1094,2144,68,1280956007000
6405,1094,2144,94,1280956007000
6406,1094,2144,143,1280956007000
6407,1094,2144,228,1280956007000
6408,1094,2144,343,1280956007000
6409,1094,2144,498,1280956007000
6410,1094,2144,546,1280956007000
6411,1094,2144,958,1280956007000
6412,1094,2144,1259,1280956007000
6413,1094,2145,1085,1280954517000
6414,1094,2145,1251,1280954517000
6415,1094,2145,2078,1280954517000
6416,1094,2145,2401,1280954517000
6417,1094,2145,2411,1280954517000
6418,1094,2145,2414,1280954517000
6419,1094,2146,122,1280852593000
6420,1094,2146,206,1280852593000
6421,1094,2146,298,1280852593000
6422,1094,2146,307,1280852593000
6423,1094,2146,475,1280852593000
6424,1094,2146,648,1280852593000
6425,1094,2146,1246,1280852593000
6426,1094,2146,2332,1280852593000
6427,1094,2148,1071,1279205292000
6428,1094,2148,2047,1279205292000
6429,1094,2148,2416,1279205292000
6430,1094,2149,88,1279203808000
6431,1094,2149,199,1279203808000
6432,1094,2149,239,1279203808000
6433,1094,2149,861,1279203808000
6434,1094,2149,1611,1279203808000
6435,1094,2149,2417,1279203808000
6436,1094,2149,2418,1279203808000
6437,1094,2150,88,1279203670000
6438,1094,2150,239,1279203670000
6439,1094,2150,2416,1279203670000
6440,1094,2151,174,1278622791000
6441,1094,2151,199,1278622791000
6442,1094,2151,221,1278622791000
6443,1094,2151,223,1278622791000
6444,1094,2151,255,1278622791000
6445,1094,2151,642,1278622791000
6446,1094,2151,1079,1278622791000
6447,1094,2151,1605,1278622791000
6448,1094,2151,1650,1278622791000
6449,1094,2151,2419,1278622791000
6450,1094,2151,2420,1278622791000
6451,1094,2152,122,1278526803000
6452,1094,2152,179,1278526803000
6453,1094,2152,242,1278526803000
6454,1094,2152,396,1278526803000
6455,1094,2152,407,1278526803000
6456,1094,2152,434,1278526803000
6457,1094,2152,450,1278526803000
6458,1094,2152,535,1278526803000
6459,1094,2152,2421,1278526803000
6460,1094,2153,199,1278522207000
6461,1094,2153,206,1278522207000
6462,1094,2153,307,1278522207000
6463,1094,2153,499,1278522207000
6464,1094,2153,1508,1278522207000
6465,1094,2153,1510,1278522207000
6466,1094,2153,1511,1278522207000
6467,1094,2153,1611,1278522207000
6468,1094,2154,143,1278015760000
6469,1094,2154,857,1278015760000
6470,1094,2154,1073,1278015760000
6471,1094,2154,1831,1278015760000
6472,1094,2154,2409,1278015760000
6473,1094,2154,2422,1278015760000
6474,1094,2154,2423,1278015760000
6475,1094,2154,2424,1278015760000
6476,1094,2155,36,1277325232000
6477,1094,2155,66,1277325232000
6478,1094,2155,78,1277325232000
6479,1094,2155,324,1277325232000
6480,1094,2155,327,1277325232000
6481,1094,2155,2371,1277325232000
6482,1094,2157,2,1277308663000
6483,1094,2157,23,1277308663000
6484,1094,2157,242,1277308663000
6485,1094,2157,460,1277308663000
6486,1094,2157,1219,1277308663000
6487,1094,2157,2425,1277308663000
6488,1094,2160,78,1276267044000
6489,1094,2160,174,1276267044000
6490,1094,2160,199,1276267044000
6491,1094,2160,223,1276267044000
6492,1094,2160,272,1276267044000
6493,1094,2160,417,1276267044000
6494,1094,2160,2436,1276267044000
6495,1094,2160,2437,1276267044000
6496,1094,2160,2438,1276267044000
6497,1094,2161,68,1276204108000
6498,1094,2161,132,1276204108000
6499,1094,2161,143,1276204108000
6500,1094,2161,488,1276204108000
6501,1094,2161,546,1276204108000
6502,1094,2161,958,1276204108000
6503,1094,2161,1080,1276204108000
6504,1094,2161,1556,1276204108000
6505,1094,2161,1593,1276204108000
6506,1094,2161,2439,1276204108000
6507,1094,2163,896,1275886256000
6508,1094,2163,1135,1275886256000
6509,1094,2163,1722,1275886256000
6510,1094,2163,2382,1275886256000
6511,1094,2163,2427,1275886256000
6512,1094,2163,2441,1275886256000
6513,1094,2164,146,1275604849000
6514,1094,2164,235,1275604849000
6515,1094,2164,950,1275604849000
6516,1094,2164,2189,1275604849000
6517,1094,2166,36,1275581847000
6518,1094,2166,174,1275581847000
6519,1094,2166,199,1275581847000
6520,1094,2166,206,1275581847000
6521,1094,2166,220,1275581847000
6522,1094,2166,272,1275581847000
6523,1094,2166,365,1275581847000
6524,1094,2166,1242,1275581847000
6525,1094,2167,36,1275580287000
6526,1094,2167,52,1275580287000
6527,1094,2167,68,1275580287000
6528,1094,2167,174,1275580287000
6529,1094,2167,179,1275580287000
6530,1094,2167,199,1275580287000
6531,1094,2167,221,1275580287000
6532,1094,2167,622,1275580287000
6533,1094,2168,119,1275520033000
6534,1094,2168,156,1275520033000
6535,1094,2168,223,1275520033000
6536,1094,2168,298,1275520033000
6537,1094,2168,343,1275520033000
6538,1094,2168,950,1275520033000
6539,1094,2168,1611,1275520033000
6540,1094,2168,2424,1275520033000
6541,1094,2169,68,1275518225000
6542,1094,2169,94,1275518225000
6543,1094,2169,122,1275518225000
6544,1094,2169,228,1275518225000
6545,1094,2169,343,1275518225000
6546,1094,2169,888,1275518225000
6547,1094,2169,950,1275518225000
6548,1094,2169,1574,1275518225000
6549,1094,2170,143,1275453055000
6550,1094,2170,622,1275453055000
6551,1094,2170,888,1275453055000
6552,1094,2170,1183,1275453055000
6553,1094,2170,1611,1275453055000
6554,1094,2170,2424,1275453055000
6555,1094,2171,88,1275426104000
6556,1094,2171,235,1275426104000
6557,1094,2171,242,1275426104000
6558,1094,2171,255,1275426104000
6559,1094,2171,861,1275426104000
6560,1094,2171,1080,1275426104000
6561,1094,2171,1183,1275426104000
6562,1094,2171,1611,1275426104000
6563,1094,2172,88,1275425763000
6564,1094,2172,122,1275425763000
6565,1094,2172,156,1275425763000
6566,1094,2172,861,1275425763000
6567,1094,2172,888,1275425763000
6568,1094,2172,950,1275425763000
6569,1094,2172,951,1275425763000
6570,1094,2172,1611,1275425763000
6571,1094,2172,2443,1275425763000
6572,1094,2173,228,1275072794000
6573,1094,2173,278,1275072794000
6574,1094,2173,349,1275072794000
6575,1094,2173,429,1275072794000
6576,1094,2173,1196,1275072794000
6577,1094,2173,1274,1275072794000
6578,1094,2173,2078,1275072794000
6579,1094,2173,2411,1275072794000
6580,1094,2173,2444,1275072794000
6581,1094,2174,206,1275072306000
6582,1094,2174,228,1275072306000
6583,1094,2174,301,1275072306000
6584,1094,2174,896,1275072306000
6585,1094,2174,2078,1275072306000
6586,1094,2174,2411,1275072306000
6587,1094,2174,2445,1275072306000
6588,1094,2175,143,1275063716000
6589,1094,2175,157,1275063716000
6590,1094,2175,278,1275063716000
6591,1094,2175,857,1275063716000
6592,1094,2175,1748,1275063716000
6593,1094,2175,2424,1275063716000
6594,1094,2175,2446,1275063716000
6595,1094,2176,36,1275060227000
6596,1094,2176,83,1275060227000
6597,1094,2176,122,1275060227000
6598,1094,2176,199,1275060227000
6599,1094,2176,206,1275060227000
6600,1094,2176,301,1275060227000
6601,1094,2176,365,1275060227000
6602,1094,2176,396,1275060227000
6603,1094,2176,454,1275060227000
6604,1094,2176,459,1275060227000
6605,1094,2176,1113,1275060227000
6606,1094,2177,36,1275060170000
6607,1094,2177,52,1275060170000
6608,1094,2177,83,1275060170000
6609,1094,2177,174,1275060170000
6610,1094,2177,199,1275060170000
6611,1094,2177,206,1275060170000
6612,1094,2177,365,1275060170000
6613,1094,2177,368,1275060170000
6614,1094,2177,1113,1275060170000
6615,1094,2177,1758,1275060170000
6616,1094,2177,2024,1275060170000
6617,1094,2177,2447,1275060170000
6618,1094,2178,36,1275059979000
6619,1094,2178,52,1275059979000
6620,1094,2178,122,1275059979000
6621,1094,2178,156,1275059979000
6622,1094,2178,174,1275059979000
6623,1094,2178,199,1275059979000
6624,1094,2178,365,1275059979000
6625,1094,2178,434,1275059979000
6626,1094,2178,1113,1275059979000
6627,1094,2178,1611,1275059979000
6628,1094,2178,2024,1275059979000
6629,1094,2178,2100,1275059979000
6630,1094,2179,36,1274996884000
